거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부,시군구명,시도명
"90,000",중개거래,1997,2021,염리동,상록,12,13,58.71,서울 마포구,515-1,11440,2,,,마포구,서울특별시
"230,000",중개거래,2003,2021,염리동,마포자이,12,21,135.376,서울 마포구,521,11440,16,,,마포구,서울특별시
"85,000",중개거래,1997,2021,염리동,상록,12,27,49.8,서울 마포구,515-1,11440,11,,,마포구,서울특별시
"122,000",중개거래,2001,2021,염리동,염리삼성래미안,12,31,59.76,서울 마포구,520,11440,13,,,마포구,서울특별시
"25,800",중개거래,2002,2021,노고산동,현대벤처빌,12,7,32.8,서울 마포구,107-36,11440,15,,,마포구,서울특별시
"25,000",중개거래,2004,2021,노고산동,신촌포스빌,12,18,32.34,서울 마포구,1-3,11440,4,,,마포구,서울특별시
"107,000",중개거래,1997,2021,신수동,신촌삼익,12,6,59.85,서울 마포구,450,11440,5,,,마포구,서울특별시
"197,000",중개거래,2019,2021,신수동,신촌숲아이파크,12,22,84.901,"서울 마포구, 서울 서초구",462,11440,9,,,마포구,서울특별시
"124,500",중개거래,2007,2021,신수동,마포경남아너스빌,12,25,84.95,서울 마포구,456,11440,12,,,마포구,서울특별시
"217,000",중개거래,2019,2021,신수동,신촌숲아이파크,12,27,84.901,서울 마포구,462,11440,23,,,마포구,서울특별시
"190,000",중개거래,2016,2021,현석동,래미안웰스트림,12,25,84.96,서울 마포구,225,11440,17,,,마포구,서울특별시
"138,000",중개거래,2007,2021,창전동,해모로,12,14,59.867,서울 마포구,443,11440,9,,,마포구,서울특별시
"125,000",중개거래,2007,2021,창전동,서강오벨리스크스위트,12,17,84.96,"서울 마포구, 서울 서대문구",442,11440,11,,,마포구,서울특별시
"59,500",중개거래,2007,2021,창전동,중앙하이츠103동,12,17,57.86,서울 마포구,42-9,11440,2,,,마포구,서울특별시
"115,000",중개거래,1998,2021,창전동,창전래미안,12,21,59.94,서울 마포구,437,11440,10,,,마포구,서울특별시
"165,500",중개거래,2014,2021,상수동,래미안밤섬리베뉴Ⅱ,12,17,84.82,서울 마포구,398,11440,3,,,마포구,서울특별시
"197,500",중개거래,2012,2021,서교동,메세나폴리스,12,4,122.867,서울 마포구,490,11440,7,,,마포구,서울특별시
"81,000",중개거래,2005,2021,서교동,대우미래사랑,12,11,84.96,서울 영등포구,487,11440,3,,,마포구,서울특별시
"215,000",중개거래,2012,2021,서교동,메세나폴리스,12,20,122.867,서울 마포구,490,11440,17,,,마포구,서울특별시
"26,000",중개거래,2005,2021,서교동,대우미래사랑,12,20,34.29,서울 마포구,487,11440,2,,,마포구,서울특별시
"68,000",중개거래,2005,2021,서교동,대우미래사랑,12,22,68.11,서울 마포구,487,11440,7,,,마포구,서울특별시
"215,000",직거래,2015,2021,합정동,마포한강푸르지오,12,7,119.99,,472,11440,15,,,마포구,서울특별시
"81,000",중개거래,2021,2021,망원동,솔루체,12,1,54.13,서울 마포구,439-1,11440,6,,,마포구,서울특별시
"73,000",중개거래,2004,2021,망원동,두영이지안,12,8,59.95,서울 마포구,510,11440,5,22.01.14,O,마포구,서울특별시
"73,000",중개거래,2004,2021,망원동,두영이지안,12,8,59.95,서울 마포구,510,11440,5,,,마포구,서울특별시
"68,000",중개거래,2002,2021,망원동,광남캐스빌D,12,25,72.85,서울 마포구,465-32,11440,5,,,마포구,서울특별시
"57,000",중개거래,2007,2021,망원동,해오름2차,12,31,93.99,인천 서구,382-3,11440,3,,,마포구,서울특별시
"52,000",중개거래,2004,2021,연남동,서암,12,23,67.08,서울 마포구,250-8,11440,3,,,마포구,서울특별시
"105,000",중개거래,1986,2021,성산동,성산시영(대우),12,8,50.03,서울 마포구,446,11440,1,,,마포구,서울특별시
"69,800",중개거래,2005,2021,성산동,라인성서,12,22,84.945,경기 의왕시,25-1,11440,3,,,마포구,서울특별시
"133,000",중개거래,2006,2021,중동,울트라월드컵(참누리),12,14,84.9406,서울 마포구,398,11440,13,,,마포구,서울특별시
"89,500",중개거래,2002,2021,중동,건영월드컵,12,24,78.39,서울 마포구,393,11440,3,,,마포구,서울특별시
"57,500",중개거래,2009,2021,중동,수풍,12,26,84.76,서울 마포구,30-28,11440,4,,,마포구,서울특별시
"132,000",중개거래,2006,2021,상암동,상암월드컵파크4단지,12,5,84.89,서울 마포구,1655,11440,21,,,마포구,서울특별시
"130,000",직거래,2005,2021,상암동,상암월드컵파크7단지,12,10,84.74,,1660,11440,6,,,마포구,서울특별시
"149,000",중개거래,2005,2021,상암동,상암월드컵파크6단지,12,14,104.32,"경기 고양덕양구, 서울 마포구",1689,11440,6,,,마포구,서울특별시
"162,000",중개거래,2005,2021,상암동,상암월드컵파크6단지,12,21,104.32,서울 마포구,1689,11440,12,22.01.20,O,마포구,서울특별시
"162,000",중개거래,2005,2021,상암동,상암월드컵파크6단지,12,21,104.32,"서울 마포구, 서울 양천구",1689,11440,12,,,마포구,서울특별시
"161,000",중개거래,2005,2021,상암동,상암월드컵파크6단지,12,23,104.32,서울 마포구,1689,11440,12,,,마포구,서울특별시
"165,000",중개거래,2006,2021,상암동,상암월드컵파크4단지,12,29,104.78,서울 마포구,1655,11440,6,,,마포구,서울특별시
"68,000",중개거래,2003,2021,합동,사랑채,12,1,73.83,서울 서대문구,31-9,11410,2,,,서대문구,서울특별시
"130,000",중개거래,2011,2021,냉천동,돈의문센트레빌,12,21,84.99,"서울 강남구, 서울 서대문구",261,11410,10,,,서대문구,서울특별시
"75,000",직거래,1995,2021,영천동,독립문삼호,12,22,84.78,,100,11410,6,,,서대문구,서울특별시
"130,000",중개거래,1998,2021,현저동,독립문극동(200-0),12,11,84.87,서울 서대문구,200,11410,4,,,서대문구,서울특별시
"121,850",중개거래,2006,2021,북아현동,훼미리(1-70),12,3,79.85,"서울 마포구, 서울 서대문구",1-70,11410,3,,,서대문구,서울특별시
"186,300",중개거래,2018,2021,북아현동,이편한세상신촌(4단지),12,4,84.89,서울 서대문구,1013,11410,24,,,서대문구,서울특별시
"213,000",중개거래,2018,2021,북아현동,e편한세상신촌2단지,12,8,114.89,서울 서대문구,149,11410,8,,,서대문구,서울특별시
"63,000",중개거래,2004,2021,북아현동,건일팰리스,12,9,84.54,서울 서대문구,1-52,11410,3,,,서대문구,서울특별시
"180,000",중개거래,2018,2021,북아현동,e편한세상신촌2단지,12,13,84.98,서울 마포구,149,11410,17,,,서대문구,서울특별시
"100,700",중개거래,1999,2021,북아현동,두산,12,17,59.96,서울 서대문구,1009,11410,7,,,서대문구,서울특별시
"96,000",중개거래,1999,2021,북아현동,두산,12,18,59.96,서울 서대문구,1009,11410,11,,,서대문구,서울특별시
"142,000",중개거래,2018,2021,북아현동,e편한세상신촌1단지,12,23,59.85,서울 서대문구,1013,11410,3,,,서대문구,서울특별시
"171,000",중개거래,2018,2021,북아현동,e편한세상신촌1단지,12,26,84.93,서울 서대문구,1013,11410,11,,,서대문구,서울특별시
"63,700",중개거래,1998,2021,홍제동,태영으뜸(데시앙),12,4,67.3,서울 서대문구,373,11410,4,,,서대문구,서울특별시
"59,800",중개거래,1996,2021,홍제동,유원하나,12,9,58.77,서울 서대문구,454,11410,3,,,서대문구,서울특별시
"73,000",중개거래,1992,2021,홍제동,홍제현대,12,11,60.81,서울 서대문구,331,11410,5,,,서대문구,서울특별시
"60,000",중개거래,1972,2021,홍제동,서울맨션,12,26,63.23,서울 서대문구,315-7,11410,5,,,서대문구,서울특별시
"95,000",중개거래,2016,2021,홍제동,금호어울림,12,26,59.9138,서울 서대문구,471,11410,11,,,서대문구,서울특별시
"19,200",직거래,2018,2021,대현동,이대경우타운,12,10,15.32,,90-20,11410,9,,,서대문구,서울특별시
"26,600",중개거래,2014,2021,대현동,신촌자이엘라,12,17,22.13,서울 서대문구,104-36,11410,22,,,서대문구,서울특별시
"87,000",중개거래,2001,2021,연희동,성원,12,5,84.95,서울 서대문구,740,11410,4,,,서대문구,서울특별시
"15,300",중개거래,2014,2021,연희동,연희자이엘라,12,10,13.642,서울 서대문구,745,11410,10,,,서대문구,서울특별시
"83,900",중개거래,1997,2021,홍은동,홍은동벽산,12,1,84.96,서울 서대문구,455,11410,9,,,서대문구,서울특별시
"79,500",중개거래,2013,2021,홍은동,반석블레스,12,3,84.92,서울 서대문구,440-1,11410,2,,,서대문구,서울특별시
"100,000",중개거래,2005,2021,홍은동,신원지벤스타1,12,5,132.45,서울 서대문구,392-7,11410,5,,,서대문구,서울특별시
"57,300",중개거래,1987,2021,홍은동,유원,12,5,64.26,서울 서대문구,22,11410,4,,,서대문구,서울특별시
"81,000",중개거래,1997,2021,홍은동,홍은동벽산,12,10,84.78,서울 서대문구,455,11410,3,,,서대문구,서울특별시
"65,000",중개거래,1995,2021,홍은동,극동,12,11,84.92,서울 서대문구,454,11410,6,,,서대문구,서울특별시
"89,500",중개거래,1997,2021,홍은동,홍은동벽산,12,19,114.96,서울 서대문구,455,11410,2,,,서대문구,서울특별시
"102,000",중개거래,2020,2021,홍은동,북한산두산위브1차,12,19,84.78,서울 서대문구,467,11410,13,,,서대문구,서울특별시
"60,000",중개거래,1988,2021,홍은동,풍림1차,12,29,64.53,서울 서대문구,440-3,11410,6,,,서대문구,서울특별시
"71,000",중개거래,1998,2021,북가좌동,요진,12,24,82.08,서울 서대문구,150,11410,14,,,서대문구,서울특별시
"35,500",중개거래,2002,2021,북가좌동,한솔,12,25,78.32,서울 서대문구,7-2,11410,6,,,서대문구,서울특별시
"32,500",직거래,2017,2021,남가좌동,디엠씨엘가,12,4,30.36,,387,11410,6,,,서대문구,서울특별시
"85,500",중개거래,1999,2021,남가좌동,남가좌동현대,12,10,59.4,서울 서대문구,376,11410,6,,,서대문구,서울특별시
"85,000",중개거래,1999,2021,남가좌동,남가좌동현대,12,10,59.4,서울 서대문구,376,11410,16,,,서대문구,서울특별시
"33,500",직거래,2017,2021,남가좌동,디엠씨엘가,12,13,30.36,,387,11410,8,,,서대문구,서울특별시
"96,700",중개거래,1999,2021,남가좌동,남가좌동현대,12,18,73.65,"경기 용인처인구, 서울 서대문구",376,11410,17,,,서대문구,서울특별시
"274,500",중개거래,1999,2021,방배동,영지아트빌라,12,3,240.98,서울 용산구,1-106,11650,2,,,서초구,서울특별시
"30,000",중개거래,2005,2021,방배동,방배대우디오빌,12,3,29.6,서울 서초구,866-20,11650,8,,,서초구,서울특별시
"234,000",중개거래,2004,2021,방배동,래미안방배아트힐(1008-2),12,4,114.18,서울 서초구,1008-2,11650,12,,,서초구,서울특별시
"234,000",중개거래,2004,2021,방배동,래미안방배아트힐(1008-2),12,4,114.18,서울 서초구,1008-2,11650,12,21.12.30,O,서초구,서울특별시
"260,000",중개거래,2010,2021,방배동,서리풀e편한세상,12,7,84.97,서울 서초구,906-13,11650,8,,,서초구,서울특별시
"282,000",중개거래,1999,2021,방배동,월드빌리지,12,9,243.71,서울 서초구,838-1,11650,5,,,서초구,서울특별시
"220,000",중개거래,1999,2021,방배동,방배1차현대홈타운,12,9,84.96,서울 서초구,1344,11650,13,,,서초구,서울특별시
"30,000",중개거래,2005,2021,방배동,방배대우디오빌,12,10,29.6,서울 서초구,866-20,11650,6,,,서초구,서울특별시
"45,000",중개거래,2004,2021,방배동,한신트리플,12,12,39.31,서울 서초구,816-1,11650,8,,,서초구,서울특별시
"32,100",중개거래,2005,2021,방배동,방배대우디오빌,12,12,29.6,서울 서초구,866-20,11650,19,,,서초구,서울특별시
"335,000",중개거래,2009,2021,방배동,방배롯데캐슬로제,12,13,204.41,"서울 서초구, 서울 종로구",849-30,11650,3,,,서초구,서울특별시
"248,000",중개거래,1985,2021,방배동,임광,12,14,136.38,서울 서초구,1015,11650,6,,,서초구,서울특별시
"31,500",중개거래,2005,2021,방배동,방배대우디오빌,12,15,29.6,서울 서초구,866-20,11650,16,,,서초구,서울특별시
"132,000",중개거래,2021,2021,방배동,방배중앙센트레빌,12,16,59.936,서울 서초구,3282,11650,3,,,서초구,서울특별시
"126,500",중개거래,2002,2021,방배동,서초이에스에이3차,12,16,59.4,서울 서초구,1006-1,11650,12,,,서초구,서울특별시
"30,000",중개거래,2005,2021,방배동,방배대우디오빌,12,17,29.6,서울 서초구,866-20,11650,6,,,서초구,서울특별시
"32,000",중개거래,2005,2021,방배동,방배대우디오빌,12,21,29.6,서울 서초구,866-20,11650,19,,,서초구,서울특별시
"189,000",중개거래,2003,2021,방배동,대성유니드,12,21,124.95,서울 서초구,957-7,11650,2,,,서초구,서울특별시
"169,000",중개거래,2003,2021,방배동,삼성래미안1,12,22,84.91,경기 안양동안구,2626,11650,5,22.02.04,O,서초구,서울특별시
"169,000",중개거래,2003,2021,방배동,삼성래미안1,12,22,84.91,경기 안양동안구,2626,11650,5,,,서초구,서울특별시
"169,000",중개거래,2003,2021,방배동,삼성래미안1,12,22,84.91,경기 안양동안구,2626,11650,5,22.02.07,O,서초구,서울특별시
"253,000",중개거래,2010,2021,방배동,서리풀e편한세상,12,23,84.97,서울 서초구,906-13,11650,14,,,서초구,서울특별시
"270,000",중개거래,2001,2021,방배동,현대멤피스,12,27,159.47,서울 서초구,772-13,11650,13,22.05.11,O,서초구,서울특별시
"270,000",중개거래,2001,2021,방배동,현대멤피스,12,27,159.47,서울 서초구,772-13,11650,13,,,서초구,서울특별시
"44,000",중개거래,2004,2021,방배동,한신트리플,12,27,39.31,서울 서초구,816-1,11650,5,,,서초구,서울특별시
"180,000",중개거래,1991,2021,양재동,우성,12,19,84.58,서울 강동구,154-2,11650,14,,,서초구,서울특별시
"52,000",중개거래,2002,2021,양재동,파크뷰,12,23,43.47,서울 서초구,389-2,11650,5,,,서초구,서울특별시
"70,000",직거래,2001,2021,양재동,휴먼씨티,12,29,79.54,,402-15,11650,3,,,서초구,서울특별시
"184,000",중개거래,2013,2021,우면동,서초네이처힐6단지,12,18,114.95,경기 의왕시,737,11650,12,,,서초구,서울특별시
"240,000",중개거래,1987,2021,잠원동,강변,12,4,84.53,서울 서초구,53-15,11650,6,,,서초구,서울특별시
"273,000",중개거래,2002,2021,잠원동,동아,12,4,84.91,"서울 서초구, 서울 송파구",157,11650,15,,,서초구,서울특별시
"199,500",중개거래,2002,2021,잠원동,동아,12,6,59.92,서울 서초구,157,11650,5,22.05.04,O,서초구,서울특별시
"325,000",중개거래,1979,2021,잠원동,신반포4,12,9,105.89,서울 서초구,70,11650,7,,,서초구,서울특별시
"300,000",중개거래,2004,2021,잠원동,롯데캐슬갤럭시(50-1),12,11,109.56,"서울 강남구, 서울 서초구",50-1,11650,12,,,서초구,서울특별시
"405,000",중개거래,1996,2021,잠원동,청구빌라트,12,17,242.16,서울 서초구,55-7,11650,6,,,서초구,서울특별시
"370,000",중개거래,1978,2021,잠원동,신반포2,12,20,107.31,서울 서초구,73,11650,6,,,서초구,서울특별시
"490,000",중개거래,2018,2021,반포동,반포래미안아이파크,12,7,130.92,"경기 성남분당구, 서울 서초구",1341,11650,29,,,서초구,서울특별시
"360,000",중개거래,2009,2021,반포동,반포자이,12,11,84.943,"서울 서초구, 서울 성동구",20-43,11650,13,,,서초구,서울특별시
"340,000",중개거래,2012,2021,반포동,반포힐스테이트,12,11,84.77,서울 서초구,16-6,11650,15,,,서초구,서울특별시
"367,000",중개거래,2010,2021,반포동,반포리체,12,17,106.148,서울 서초구,30-26,11650,5,,,서초구,서울특별시
"311,000",중개거래,2021,2021,반포동,디에이치반포라클라스,12,20,84.9754,서울 서초구,1343,11650,17,,,서초구,서울특별시
"520,000",중개거래,2009,2021,반포동,반포자이,12,21,165.446,서울 서초구,20-43,11650,28,,,서초구,서울특별시
"540,000",중개거래,2009,2021,반포동,반포자이,12,22,194.515,서울 서초구,20-43,11650,13,,,서초구,서울특별시
"280,000",중개거래,1974,2021,반포동,에이아이디차관주택,12,25,72.51,서울 서초구,968,11650,2,,,서초구,서울특별시
"595,000",중개거래,2009,2021,반포동,반포자이,12,26,216.49,서울 서초구,20-43,11650,17,,,서초구,서울특별시
"398,000",중개거래,2016,2021,반포동,아크로리버파크,12,26,84.95,서울 서초구,2-12,11650,8,,,서초구,서울특별시
"133,000",중개거래,1987,2021,반포동,한신서래,12,28,45.72,서울 서초구,70-1,11650,6,,,서초구,서울특별시
"270,000",중개거래,2009,2021,반포동,반포자이,12,30,59.98,서울 서초구,20-43,11650,20,,,서초구,서울특별시
"490,000",중개거래,2016,2021,반포동,아크로리버파크,12,30,112.93,서울 서초구,2-12,11650,3,,,서초구,서울특별시
"82,300",중개거래,2017,2021,서초동,서초동프레스티지아파트,12,1,49.21,서울 서초구,1344-4,11650,6,,,서초구,서울특별시
"34,000",중개거래,2003,2021,서초동,서초이오빌,12,1,45.96,서울 서초구,1593-7,11650,3,,,서초구,서울특별시
"298,000",중개거래,1978,2021,서초동,신동아아파트(1차),12,6,132.1,"서울 강남구, 서울 서초구",1333,11650,9,,,서초구,서울특별시
"147,000",중개거래,2006,2021,서초동,브라운스톤서초(1677-1),12,6,80.09,서울 서초구,1677-1,11650,14,,,서초구,서울특별시
"260,000",직거래,2020,2021,서초동,래미안 리더스원,12,7,84.94,,1755,11650,19,,,서초구,서울특별시
"37,400",중개거래,2004,2021,서초동,풍림아이원플러스,12,7,35.903,"서울 강남구, 서울 서초구",1338-1,11650,11,,,서초구,서울특별시
"230,000",중개거래,2002,2021,서초동,현대성우주상복합아파트,12,7,161.91,서울 서초구,1316-15,11650,18,,,서초구,서울특별시
"29,500",중개거래,2002,2021,서초동,서초동삼성쉐르빌2,12,7,35.22,경기 양주시,1330,11650,9,,,서초구,서울특별시
"175,000",중개거래,2010,2021,서초동,롯데캐슬메디치,12,8,107.36,서울 서초구,1656-4,11650,9,,,서초구,서울특별시
"218,000",중개거래,1993,2021,서초동,유원서초,12,8,84.82,"서울 서초구, 서울 송파구",1687,11650,11,,,서초구,서울특별시
"52,000",중개거래,1999,2021,서초동,서초한신리빙타워,12,9,42.55,서울 서초구,1533,11650,5,,,서초구,서울특별시
"310,000",중개거래,2004,2021,서초동,아크로비스타,12,10,174.78,서울 서초구,1685-3,11650,23,,,서초구,서울특별시
"160,000",중개거래,2005,2021,서초동,서초동대우디오빌프라임,12,10,84.92,서울 서초구,1337-22,11650,13,,,서초구,서울특별시
"89,000",중개거래,2002,2021,서초동,서초동삼성쉐르빌2,12,11,70.49,서울 서초구,1330,11650,14,,,서초구,서울특별시
"21,000",중개거래,2014,2021,서초동,urbanplace,12,13,20.344,서울 서초구,1337-3,11650,5,,,서초구,서울특별시
"135,000",중개거래,2002,2021,서초동,서초화원그랑빌,12,13,100.29,서울 서초구,1510-15,11650,7,,,서초구,서울특별시
"31,500",중개거래,2002,2021,서초동,서초동삼성쉐르빌2,12,14,35.22,서울 서초구,1330,11650,12,,,서초구,서울특별시
"170,000",직거래,2004,2021,서초동,아크로비스타,12,14,134.97,,1685-3,11650,20,,,서초구,서울특별시
"19,500",중개거래,2014,2021,서초동,urbanplace,12,16,20.998,서울 서초구,1337-3,11650,4,22.01.11,O,서초구,서울특별시
"35,000",중개거래,2014,2021,서초동,강남아르젠,12,20,18.53,서울 서초구,1327-23,11650,7,,,서초구,서울특별시
"36,000",중개거래,2004,2021,서초동,풍림아이원플러스,12,21,35.903,"서울 서초구, 서울 성동구",1338-1,11650,9,,,서초구,서울특별시
"36,000",중개거래,2004,2021,서초동,풍림아이원플러스,12,21,35.903,서울 서초구,1338-1,11650,9,,,서초구,서울특별시
"295,000",중개거래,2004,2021,서초동,아크로비스타,12,22,152.33,서울 서초구,1685-3,11650,18,,,서초구,서울특별시
"31,000",중개거래,2002,2021,서초동,서초동삼성쉐르빌2,12,23,35.22,서울 서초구,1330,11650,7,,,서초구,서울특별시
"21,000",중개거래,2014,2021,서초동,urbanplace,12,23,20.334,서울 서초구,1337-3,11650,5,,,서초구,서울특별시
"29,000",중개거래,2002,2021,서초동,서초동삼성쉐르빌2,12,24,35.22,서울 서초구,1330,11650,3,,,서초구,서울특별시
"52,000",중개거래,2003,2021,서초동,대림서초리시온,12,30,42.21,서울 서초구,1671-5,11650,14,22.04.03,O,서초구,서울특별시
"280,000",중개거래,1988,2021,서초동,삼풍아파트,12,31,79.47,"서울 강남구, 서울 서초구",1685,11650,9,,,서초구,서울특별시
"269,000",중개거래,1988,2021,서초동,삼풍아파트,12,31,79.47,"서울 강남구, 서울 서초구",1685,11650,9,,,서초구,서울특별시
"134,000",중개거래,2014,2021,상왕십리동,텐즈힐(2구역),12,20,59.98,서울 성동구,811,11200,1,,,성동구,서울특별시
"123,000",중개거래,1996,2021,하왕십리동,청계벽산,12,10,84.94,서울 성동구,258,11200,9,,,성동구,서울특별시
"140,000",중개거래,2015,2021,하왕십리동,텐즈힐(1단지),12,12,59.88,서울 성동구,1066,11200,8,,,성동구,서울특별시
"175,000",중개거래,2016,2021,하왕십리동,센트라스,12,30,84.99,서울 성동구,1070,11200,8,,,성동구,서울특별시
"13,000",중개거래,2013,2021,하왕십리동,상리제나우스,12,31,12.84,서울 성동구,966-18,11200,6,,,성동구,서울특별시
"125,000",중개거래,1998,2021,마장동,현대,12,9,84.91,서울 성동구,818,11200,25,,,성동구,서울특별시
"17,500",중개거래,2015,2021,마장동,삼성홈타운,12,20,18.06,서울 성동구,834,11200,2,,,성동구,서울특별시
"101,000",중개거래,1997,2021,행당동,두산,12,3,59.94,서울 성동구,345,11200,21,,,성동구,서울특별시
"115,500",중개거래,2000,2021,행당동,행당한진타운,12,4,59.96,서울 성동구,346,11200,20,,,성동구,서울특별시
"257,500",중개거래,2014,2021,행당동,서울숲더샵,12,6,150.2,서울 성동구,377,11200,35,,,성동구,서울특별시
"73,000",중개거래,2003,2021,행당동,한성,12,18,83.64,서울 성동구,1-115,11200,5,,,성동구,서울특별시
"173,000",중개거래,2000,2021,행당동,대림e-편한세상,12,24,114.94,서울 성동구,347,11200,13,,,성동구,서울특별시
"173,000",중개거래,2000,2021,행당동,대림e-편한세상,12,24,114.94,서울 성동구,347,11200,13,22.04.06,O,성동구,서울특별시
"120,000",중개거래,2001,2021,금호동1가,금호삼성래미안,12,1,59.95,서울 성동구,1500,11200,8,,,성동구,서울특별시
"123,000",중개거래,2006,2021,금호동1가,신금호두산위브,12,1,84.32,서울 성동구,1818,11200,4,,,성동구,서울특별시
"100,000",직거래,2005,2021,금호동3가,금호1차푸르지오,12,27,59.97,,917,11200,4,21.12.30,O,성동구,서울특별시
"139,500",중개거래,2003,2021,금호동4가,롯데,12,3,84.99,서울 성동구,1250,11200,3,,,성동구,서울특별시
"162,000",중개거래,2007,2021,금호동4가,서울숲푸르지오,12,11,84.87,서울 성동구,340,11200,9,,,성동구,서울특별시
"143,000",중개거래,2001,2021,금호동4가,대우,12,17,84.71,서울 성동구,800,11200,5,,,성동구,서울특별시
"171,000",중개거래,2007,2021,금호동4가,서울숲푸르지오,12,22,84.6,서울 성동구,340,11200,6,,,성동구,서울특별시
"136,500",직거래,1986,2021,옥수동,극동,12,7,68.58,,428,11200,11,,,성동구,서울특별시
"204,000",중개거래,2012,2021,옥수동,래미안 옥수 리버젠,12,20,84.81,서울 성동구,561,11200,10,,,성동구,서울특별시
"151,000",중개거래,2016,2021,옥수동,옥수파크힐스117동~125동,12,27,59.78,서울 성동구,528-1,11200,12,,,성동구,서울특별시
"139,000",중개거래,1997,2021,성수동1가,쌍용,12,11,59.76,서울 성동구,706,11200,20,,,성동구,서울특별시
"105,000",중개거래,2017,2021,성수동1가,트리마제,12,23,25.3284,서울 마포구,718,11200,12,,,성동구,서울특별시
"550,000",중개거래,2017,2021,성수동1가,트리마제,12,27,152.1556,서울 성동구,718,11200,16,,,성동구,서울특별시
"100,000",중개거래,2003,2021,성수동2가,롯데캐슬파크,12,6,58.491,서울 성동구,835,11200,14,,,성동구,서울특별시
"108,000",중개거래,2001,2021,성수동2가,신성미소지움,12,22,59.4,서울 성동구,833,11200,1,,,성동구,서울특별시
"170,000",중개거래,2009,2021,성수동2가,힐스테이트,12,22,57.49,서울 성동구,843,11200,3,,,성동구,서울특별시
"16,000",직거래,2015,2021,성북동1가,휴아름스튜디오,12,15,13.28,,35-22,11290,11,,,성북구,서울특별시
"103,000",중개거래,2003,2021,돈암동,동부센트레빌,12,1,80.54,서울 성북구,633,11290,13,,,성북구,서울특별시
"67,850",중개거래,1998,2021,돈암동,한진(609-1),12,3,59.58,서울 성북구,609-1,11290,2,,,성북구,서울특별시
"51,800",중개거래,1998,2021,돈암동,한진(609-1),12,4,59.58,서울 강남구,609-1,11290,12,,,성북구,서울특별시
"87,800",중개거래,2004,2021,돈암동,이수브라운스톤돈암,12,6,59.99,서울 성북구,636,11290,17,,,성북구,서울특별시
"71,000",중개거래,1998,2021,돈암동,한진(609-1),12,25,59.58,서울 성북구,609-1,11290,11,,,성북구,서울특별시
