시점,서울특별시,종로구,중구,용산구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,은평구,서대문구,마포구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구
Jan-11,10312835,170577,132827,244744,308466,375372,367167,427481,489227,346530,368229,610579,489358,323909,392099,499746,574029,423274,244814,406705,402777,531578,435440,570296,685271,492340
Feb-11,10314245,170617,132997,244802,307753,375105,367399,427118,489668,346386,367887,609745,490703,323170,392428,499399,573764,422893,244597,406411,402705,531805,435817,570591,685434,495051
Mar-11,10307783,170099,132913,245361,306941,374794,367454,426852,489703,346367,367783,608388,491525,321991,393110,498473,573182,422544,244555,406276,402491,531539,434809,569367,684786,496480
Apr-11,10301829,169855,132819,245566,306146,374400,367384,426602,489432,346166,367790,607431,492029,320919,393290,497741,573091,422294,244372,405871,402973,531030,434038,568991,684958,496641
May-11,10295643,169648,132633,246671,305530,374170,367355,426104,488984,345896,367622,606947,492074,319950,393334,497456,572767,421946,243854,405253,402891,530383,433524,569265,684610,496776
Jun-11,10288284,169473,132406,247057,305113,373863,366831,425898,488415,345629,367404,606299,491880,319244,392858,497408,572494,421829,243651,404246,402741,529910,433025,569873,684266,496471
Jul-11,10282472,169217,132224,247206,304411,373608,366633,425668,488036,345502,366879,605756,491741,318467,392635,498819,571526,422322,243280,403062,402567,529195,432934,570392,684028,496364
Aug-11,10277507,169190,132179,247119,303694,373179,366882,425380,487634,345171,366531,605655,492080,317721,392122,500208,570777,423448,242917,401318,402241,528761,433054,570209,683679,496358
Sep-11,10271880,169188,131989,246932,303196,372891,366879,424892,487228,344926,366304,605481,492594,317175,391669,500579,570315,424285,242739,400643,401936,528361,433067,569002,683449,496160
Oct-11,10266174,169050,131891,246800,302454,372644,366537,424611,486839,344678,366161,605404,493095,316462,390975,500834,570017,425609,242750,399365,401728,527851,433510,567828,683336,495745
Nov-11,10257741,168736,132211,246662,301551,372447,366005,424236,485892,344763,366032,604960,493398,315731,390068,500674,569687,426953,243086,398299,401335,526836,433441,566482,682675,495581
Dec-11,10249679,168382,133193,246501,300711,371936,365486,423706,485171,345054,365573,603930,493634,314852,389493,500210,569072,427468,243438,397443,401408,526397,433564,565710,682209,495138
Jan-12,10250134,168343,133957,246440,300405,371913,365410,423394,484905,345494,365332,603510,494438,314124,389249,500062,569085,427962,243558,397027,401561,526341,434819,565475,682405,494925
Feb-12,10251297,168184,134972,246201,300327,371735,365856,422961,484823,346056,364831,603409,496488,313555,389036,499767,568646,428306,243818,396567,401828,526364,435926,564876,682722,494043
Mar-12,10245782,167967,135444,245711,300078,371769,365699,422621,484653,345926,364483,602372,498496,312867,388693,499100,568492,428296,244028,396196,401984,526314,435848,563872,682244,492629
Apr-12,10241387,167550,135633,245254,300087,371827,365458,422018,484239,345944,364075,601967,500086,312505,388358,498758,568438,428636,244033,395589,402231,526159,435916,563254,681854,491518
May-12,10237054,167199,135829,244975,299843,371893,365416,421697,484007,345779,363767,601607,501208,312184,387746,498506,568312,428914,243988,394891,401990,526193,435997,562725,681623,490765
Jun-12,10232281,166996,135841,244770,299683,371789,365353,421422,483899,345350,363565,601241,501605,311963,387307,498039,568368,428652,243957,394279,401877,525993,436219,562739,681264,490110
Jul-12,10227761,166878,135818,244530,299562,372107,365091,421051,483832,344994,363290,600515,501769,311611,386996,497623,568403,428388,243899,393785,402278,525658,436305,562684,681013,489681
Aug-12,10223243,166748,135580,244489,299813,372138,364750,420721,483546,344617,363296,599871,501908,311336,386530,497256,568293,428231,243699,393205,402956,525471,436631,562465,680369,489324
Sep-12,10219334,166573,135274,244221,300112,372169,364527,420529,483233,344367,363126,599654,502228,311135,386560,496974,568285,428187,243652,392975,403098,525023,436632,562556,679071,489173
Oct-12,10212445,166313,134409,243896,299980,371827,364299,420391,482629,343974,362791,599176,502121,312335,385773,496433,568042,428120,243524,392334,404379,524160,436371,563717,676697,488754
Nov-12,10205843,166049,133724,243606,299815,371583,363876,419810,482291,343570,362690,598671,501772,313965,385138,496217,567904,427970,243350,391876,405287,523593,435648,564442,674712,488284
Dec-12,10195318,165207,133360,243232,299604,371313,363258,419295,481857,343157,362270,597189,501480,315113,384644,495911,567431,427520,243288,391408,405491,523029,435044,564197,673115,487905
Jan-13,10195064,164634,133155,243048,300628,371406,363032,418971,481521,342969,362046,596805,501639,315829,384670,496082,567173,427624,243344,391303,406449,522982,435019,564717,672250,487768
Feb-13,10196434,163881,132934,242815,301741,371409,362966,418897,481440,342692,361782,596575,502645,316439,384550,495985,567348,427475,242985,390987,407662,522903,437213,564275,671284,487551
Mar-13,10192057,162777,132652,242630,302038,371170,362625,418569,481651,342574,361572,595929,503231,316630,384314,495626,567582,427334,242824,390890,408843,523073,437689,563170,669688,486976
Apr-13,10185955,162281,132419,242255,302026,370866,362380,418360,481357,342241,361438,595157,503813,316444,384122,495115,567806,427237,242807,390508,409503,522650,438078,562361,668305,486426
May-13,10181807,161761,132281,242019,301787,370545,363793,418430,480931,341791,361022,594640,504382,316069,384252,494754,567872,427204,242680,390171,409574,522341,438122,561664,667633,486089
Jun-13,10176560,161485,132042,241818,301648,370279,364718,418266,480766,341293,360753,593840,504354,315746,384004,494375,568079,426901,242391,389618,409739,521781,438128,561782,667183,485571
Jul-13,10172002,161232,131745,241583,301384,370109,365094,418022,480439,340805,360428,593345,504006,315495,384022,493669,568086,426752,242203,389339,409674,521417,438496,562545,666847,485265
Aug-13,10168997,161137,131452,241214,301106,369908,365227,417685,480002,340530,359990,593360,503819,315315,383937,493493,568150,426435,241975,388871,410295,521097,438801,563217,666952,485029
Sep-13,10166691,161004,131085,240927,300734,370036,365227,417482,479537,340425,359827,593284,503875,315369,383769,493358,568483,426052,241898,388473,410741,520600,439079,563387,667139,484900
Oct-13,10162099,160882,130929,240526,300281,369632,365167,417095,478764,340058,359698,592832,504471,315222,383137,493213,568993,425846,241709,387987,411024,520060,439480,563655,666894,484544
Nov-13,10154180,160567,130794,240147,299954,369388,364852,416571,477800,339553,359171,592138,504701,314788,382683,492994,569304,425571,241490,387337,411237,519239,439683,563449,666488,484281
Dec-13,10143645,160070,130465,239740,299337,368927,364273,416798,476589,338707,358582,590479,503660,314110,381856,492528,569070,424964,241020,386471,410815,518028,441763,563599,668415,483379
Jan-14,10143164,159769,130275,239744,299146,368666,364074,417299,476341,338223,358291,589548,503241,314003,381893,492183,569151,425134,240853,386250,410780,517570,443272,563857,670519,483082
Feb-14,10144173,159749,130161,239713,299060,368550,363781,418418,476198,337788,357727,588800,502528,314051,381776,491816,568719,426018,240750,385784,411208,517561,444071,564595,672665,482686
Mar-14,10141727,159551,129940,239381,299416,368325,363567,418475,475951,337210,357736,588143,502088,314025,381986,491426,568543,426912,240524,385993,411275,517783,443672,565302,672296,482207
Apr-14,10137313,159309,129740,239001,299602,367893,363331,418080,475278,336797,357403,587723,501761,313964,382002,491243,568553,427391,240281,386063,411194,517690,443230,566754,671431,481599
May-14,10133734,159090,129643,238920,299521,367391,362962,417986,474557,336724,356890,587097,501548,313848,381938,491011,568474,427584,240179,386002,411369,517314,443353,568278,670977,481078
Jun-14,10129223,158821,129430,238523,299328,366939,362413,418158,473359,336889,356599,586431,501371,313538,381231,490066,570924,427854,239823,385654,410969,516748,443940,568867,670543,480805
Jul-14,10125912,158384,129236,238051,299039,366308,361866,418754,472334,336867,356031,585992,500845,313216,380502,488739,575033,427875,239660,385070,410552,516103,445188,570331,669873,480063
Aug-14,10124243,158167,129008,237652,298420,365866,361417,419469,471248,336664,355752,585486,500261,312862,380256,487792,579550,427522,239359,384376,410034,515419,447185,572486,668672,479320
Sep-14,10122661,158067,128930,237302,297952,365356,362468,419463,470326,336329,355272,585272,499969,312752,380090,487353,581672,427491,239231,383992,409547,515038,448287,573756,668011,478735
Oct-14,10117909,157774,128786,236775,297151,364625,363467,419422,469033,335798,354815,584809,499610,311761,381995,486867,583460,426824,238956,383479,408805,514333,449550,575196,666592,478026
Nov-14,10112156,157439,128454,236248,296705,363892,363774,419372,467996,335521,354410,583925,499099,310956,384253,486664,584385,426400,238761,382784,408218,513533,449621,576679,665761,477306
Dec-14,10103233,156993,128065,235951,296086,363354,363687,418836,466706,335025,353709,582552,498644,310376,385439,486221,585160,425831,238463,382352,407470,513186,449678,578114,664738,476597
Jan-15,10104515,156756,127961,235838,295959,363182,363444,418629,466354,334995,353509,582060,498902,309935,386677,486559,585951,425679,238573,382734,407340,513460,450390,578990,664709,475929
Feb-15,10105206,156574,127947,235879,295866,363270,363597,418370,466418,334861,353378,581724,499320,309524,387966,486527,586553,425494,238515,382716,407142,513805,450504,579722,665024,474510
Mar-15,10100987,156645,127843,235723,295901,363136,363767,418250,466228,334582,353296,581096,499616,309243,388275,486314,587234,425861,238519,382665,407613,514219,448952,578361,665271,472377
Apr-15,10094889,156410,127628,235595,296184,362884,363641,418530,465465,334260,353447,580650,499559,309048,388607,486213,587683,425792,238560,382553,407520,514243,447750,577417,665141,470109
May-15,10088393,156074,127191,235442,297297,362622,363256,418474,464738,333965,353409,580042,499491,308438,389658,486150,587996,425633,238464,382139,407272,513609,447071,576416,665144,468402
Jun-15,10078850,155695,126817,235186,298145,362197,362604,417976,464176,333523,353284,579324,499399,307843,389937,485800,588559,425288,238367,381647,406536,512921,447076,575912,664804,465834
Jul-15,10071654,155422,126533,234936,298215,361940,362049,417174,463497,333181,353084,578916,499257,307557,389944,485670,589034,424885,238226,381283,405636,512293,447516,577237,664176,463993
Aug-15,10063197,155265,126339,234582,298202,361487,361680,416258,462783,332721,352684,578133,499761,307110,389792,485632,589467,424365,237964,380788,404432,511904,447974,577380,663698,462796
Sep-15,10055027,155508,126257,234347,298249,361173,361430,415474,462149,332366,352474,577434,499668,306892,389788,485312,589693,423810,237605,380440,403345,511583,447924,576756,663247,462103
Oct-15,10045027,155433,126237,233898,297978,360885,361143,414773,461388,331861,352093,576821,499421,306681,389641,485095,589509,423293,237122,379673,402178,510989,447950,577582,662395,460988
Nov-15,10035597,155321,126034,233729,297548,360663,360678,414486,460424,331360,351614,575969,498690,309751,388719,485141,589257,422857,236715,379048,401373,510131,447297,577377,661552,459863
Dec-15,10022181,154986,125733,233342,297003,360369,360153,413909,459275,330873,351242,574583,497920,312141,387643,484532,589074,422092,236284,378504,400641,509663,446764,576495,660302,458658
Jan-16,10018537,154856,125602,233069,296888,360132,360021,413844,458855,330548,351067,573784,497625,313360,387285,484245,589731,421993,236151,378556,400618,510110,446424,576089,659859,457825
Feb-16,10014261,154950,125555,232869,296697,360144,359878,413680,458731,330288,350766,573834,497109,314805,387238,483731,590173,421862,235905,378578,400901,510562,445919,575486,658021,456579
Mar-16,10009588,155142,125765,232684,296575,360083,359864,413605,458450,330058,350526,574064,496659,315778,386944,482945,590849,421912,235734,378445,401250,510987,445606,573644,656830,455189
Apr-16,10002979,154919,125786,232543,296594,359899,359488,413648,458028,329863,350316,574055,496070,316275,386208,482339,591205,421537,235647,378314,401501,510794,445351,572375,656223,454001
May-16,9995784,154626,125580,232389,297195,359494,358923,413621,457364,329417,350358,573896,495673,316217,385599,481901,591574,421514,235522,377971,401770,510630,445223,571445,655621,452261
Jun-16,9989795,154365,125457,232335,297558,359310,358218,413400,456795,329230,350192,573156,495312,316201,384990,481870,591592,421491,235322,377200,402043,510333,445682,571330,655487,450926
Jul-16,9981673,154201,125454,232242,297618,359117,357653,412936,455724,329074,349752,572276,494993,315821,384522,481709,591105,421178,235144,376337,401923,510276,445959,570882,655636,450141
Aug-16,9971111,153961,125642,231857,297705,358919,357027,412389,454608,328920,349415,571483,494428,315286,383743,481598,591960,420289,234740,375235,401948,509725,445901,570421,655309,448602
Sep-16,9964291,153793,125635,231528,297615,358744,356691,412223,453684,328639,349234,570814,494038,314980,383024,481211,593022,419778,234392,373953,402229,509161,446634,569961,655427,447881
Oct-16,9954791,153581,125710,231015,296955,358262,356286,411988,452839,328091,349193,569992,493349,314778,381948,480339,593976,419092,234002,372834,402214,508447,447480,569611,656488,446321
Nov-16,9943333,153232,125572,230593,297210,357726,355800,411659,451781,327573,348816,568958,492588,314387,381017,478997,595073,418480,233711,371796,401811,507697,447565,568416,657562,445313
Dec-16,9930616,152737,125249,230241,299259,357215,355069,411005,450355,327195,348220,567581,491476,314194,379892,477739,595485,417551,235386,370613,400997,506851,447192,567115,657831,444168
Jan-17,9930478,152405,124976,229997,301040,357303,354637,410731,449708,326958,347857,566802,491164,314455,379364,477405,596109,417396,236124,370039,400652,506870,447142,567077,659157,445110
Feb-17,9931412,152398,124714,229795,302612,357397,354403,410417,450005,326534,347358,565692,490681,314974,378974,476714,596566,416766,236302,369064,400588,507133,447099,566590,660676,447960
Mar-17,9926968,153589,124312,229456,303380,357211,354079,409882,449773,326686,346629,565565,489943,314982,378566,475949,597248,416487,236353,368072,400456,507203,445994,565550,660584,449019
Apr-17,9922745,153937,124072,229062,303576,357261,353898,409740,449280,326713,346161,565076,489741,314910,378366,475545,597936,416096,236405,368037,400101,506905,445474,564885,660315,449253
May-17,9919016,154293,124064,228865,303818,357128,353414,409786,448763,326546,345959,564256,489143,314688,378197,474662,599290,415446,236475,369024,399611,506623,444621,564166,660771,449407
Jun-17,9914381,154408,123970,228861,304049,357252,353031,410266,448104,326563,345945,562781,488390,314778,377791,474183,600323,415071,236366,369174,399338,506332,443786,563448,661218,448953
Jul-17,9908612,154802,123926,228766,304236,357419,352714,410565,447730,326174,345807,561412,487695,314702,377568,473908,600852,414673,236129,369046,399191,505993,443230,563050,661580,447444
Aug-17,9902072,155035,124793,228820,304785,357800,352391,410446,447237,325972,345687,559782,487421,314567,377063,473409,601282,413759,235924,368658,398902,505731,443044,562216,662006,445342
Sep-17,9891448,155109,125332,228960,304879,357743,352011,410109,446457,325552,345293,558432,487507,314182,376610,472730,601391,412972,235608,368818,398501,505188,442833,560827,661750,442654
Oct-17,9882810,155103,125445,229118,304828,357665,351732,409755,445594,325374,345146,557257,487355,313937,375914,472344,601432,412422,235486,369035,397911,504649,442430,559507,662922,440449
Nov-17,9870167,154906,125580,229058,304860,357773,351184,409059,444804,325033,344856,555775,487062,313333,375416,471783,601606,411691,235390,369020,397121,503985,441746,557667,663666,437793
Dec-17,9857426,154770,125709,229161,304808,357703,350647,408226,444055,324479,344166,554403,486794,312800,374915,471154,601691,410742,235154,368550,396217,503297,441102,556164,664496,436223
Jan-18,9851767,154619,125786,229541,304955,357785,350118,407731,443297,324288,343875,553264,486551,312655,374778,470684,601753,409832,235050,368910,395520,503657,441088,555622,665068,435340
Feb-18,9845336,154509,125945,229770,305200,357700,349901,407137,442827,324008,343407,552039,486231,312625,374794,470290,601850,408629,234636,368999,394899,503819,441360,554772,665279,434710
Mar-18,9838892,154549,126082,229909,306532,357149,349308,406868,442226,323862,342861,551902,485902,312311,374742,469221,601696,408369,234238,369128,394353,504445,440954,552976,665282,434027
Apr-18,9830452,154312,125986,229939,307460,356757,348916,406494,441618,323360,342528,550978,485572,311899,374655,468539,601325,407890,233809,369183,394249,504437,440574,551140,665319,433513
May-18,9820971,154104,126152,229896,307630,356176,348462,406102,440937,322802,342234,550166,485121,311539,374630,467724,600798,407529,233583,369230,394564,504027,440166,548745,665620,433034
Jun-18,9814049,153780,126032,229677,308066,355748,348903,405551,440272,322385,341928,549365,484642,311280,374691,467151,600257,407235,233263,369003,394788,504048,439844,546952,666439,432749
Jul-18,9806538,153531,125941,229545,308519,355352,349917,405118,439292,321757,341638,548371,484021,310821,374579,466723,599501,406888,233145,368733,395095,503900,439030,545809,667144,432168
Aug-18,9799075,153401,125802,229448,309037,355109,350587,404651,438619,320970,341252,547524,483773,310593,374247,466267,598759,406469,232790,368623,395471,503840,438245,545085,667151,431362
Sep-18,9793003,153396,125815,229391,309251,355032,350556,404313,438031,320576,340876,546911,483417,310584,374106,466121,598416,406144,232760,368577,395513,503956,437407,544257,666892,430705
Oct-18,9784112,153296,125803,229371,309147,355141,350134,403894,437224,320094,340348,546108,483473,310080,374598,465557,597823,405613,232644,368299,395238,503523,436277,543907,666786,429734
Nov-18,9774088,153172,125760,229341,308773,355555,349247,403544,436514,319519,339806,544992,483440,310243,374954,464912,597432,405013,233666,367935,395266,502492,434879,542671,666431,428531
Dec-18,9765623,153065,125725,228999,308221,355559,348052,403209,435868,319164,339413,543752,483197,310313,375077,464185,596949,404497,233917,367778,396203,501957,433951,542364,666635,427573
Jan-19,9766288,152866,125872,229167,307723,355382,347415,402974,435270,318761,338834,542744,483513,310809,375272,463608,596862,404049,234153,368049,397435,501999,433620,542154,670892,426865
Feb-19,9770638,152880,125995,229279,307064,355387,347459,402616,435754,318268,338373,541800,484070,311700,375372,463103,596602,403668,234157,368437,398685,502435,433565,542341,675450,426178
Mar-19,9770216,152778,125942,229168,306404,354873,346750,402203,438245,317386,337820,541174,484274,311771,375106,462599,596287,404726,233981,368824,398886,502615,432762,541854,678521,425267
Apr-19,9766886,152495,125913,228940,305785,354344,346312,401546,439754,316604,337346,539884,484267,311586,374824,462126,596233,405516,234173,368874,399118,502251,432336,542108,679824,424727
May-19,9762062,152220,125808,228926,305436,354158,346301,400933,440082,316044,337072,539130,483972,311308,374719,461532,596109,405348,234133,369064,399084,502329,431751,542344,679842,424417
Jun-19,9757144,152026,126143,229122,304936,353878,346501,400661,440397,315587,336698,538350,483730,311215,374422,461051,595602,405415,234079,369017,398885,502089,431360,542498,679247,424235
Jul-19,9751415,151858,126414,229155,304292,353206,346524,399878,441170,315003,336288,537146,483084,310795,373756,460721,595057,405757,233827,368895,398433,502212,431423,542576,678553,425392
Aug-19,9744888,151766,126412,229117,303730,353002,346649,399195,441503,314538,335801,535920,481856,310477,373200,460375,594299,406359,233574,368566,397926,502393,431353,543222,677702,425953
Sep-19,9740398,151767,126409,228830,303158,352692,346551,398812,441590,314090,335280,535282,481663,310069,373629,459849,593708,406748,233371,368402,397618,502117,431027,544028,677489,426219
Oct-19,9736289,151541,126270,228594,302198,352204,346152,397938,443000,314189,334553,533904,481218,309637,373852,459146,593030,406889,233017,368052,397139,501241,430801,544712,676328,430684
Nov-19,9732577,151457,126209,228507,301527,351699,346166,397297,443111,314306,333902,533498,480701,309312,374028,458691,592309,407090,232889,367800,396460,500803,430697,545024,675843,433251
Dec-19,9729107,151290,126171,228670,300889,351350,346194,397015,442650,313954,333362,532905,480032,309397,374035,458165,591796,406664,232810,367678,395963,500094,430826,545169,675961,436067
Jan-20,9733509,151215,126201,229385,300410,351263,346080,396755,442471,313705,332753,532662,479457,310353,373951,457887,591599,406751,233066,367916,395636,499869,431050,545938,676341,440795
Feb-20,9736962,151309,126259,229677,299797,351032,346072,396314,442483,313289,332083,531840,479005,311327,374315,457332,590419,406245,232827,370108,395201,499587,431336,546436,675782,446887
Mar-20,9733655,151217,126175,229579,299042,350417,346156,395619,442494,312985,331238,531037,478019,312642,374570,456339,589302,405837,232583,371903,395014,499374,430568,544804,674095,452646
Apr-20,9726787,150936,126126,229369,298249,350016,345793,395072,442174,312691,330707,530302,477973,312809,374426,457132,588281,405271,232396,372225,394988,498978,429729,543240,672862,455042
May-20,9724496,150623,126120,229393,297820,349800,345815,394982,442148,312270,330149,529617,478029,312869,374837,458181,587553,405030,232425,372568,395180,499431,429340,541915,672089,456312
Jun-20,9720846,150383,126092,229431,297397,349574,345593,394414,441812,311773,329560,528887,479524,312720,374390,457953,586936,405075,232250,373349,395165,499740,428919,541233,671512,457164
Jul-20,9715429,150183,125970,229432,296896,349258,345156,394293,441188,311198,328822,527981,481184,312264,374036,457543,586279,405260,231939,374097,394905,499729,428252,540636,671589,457339
Aug-20,9708247,149962,125990,229362,296183,348647,344650,395788,440395,310555,328014,526718,481729,312632,373620,456980,584920,405495,232013,375133,394118,499316,427237,540148,671312,457330
Sep-20,9699232,149952,125800,229786,295591,348064,344416,395997,439719,309996,327248,525486,481546,313212,373508,456240,583544,405579,232157,375630,393554,498574,426009,539235,670331,458058
Oct-20,9689159,149703,125641,230044,294895,347615,343819,395572,438973,309245,326617,524515,481165,312781,372905,455649,582586,405481,232173,376924,392674,497082,425558,540127,668920,458495
Nov-20,9679771,149549,125505,230151,294272,347285,343377,395194,438051,308569,326082,523708,480617,312325,372320,455058,581909,405194,232003,378276,391896,496059,425431,539838,668498,458604
Dec-20,9668465,149384,125240,230040,293556,346682,342837,394702,437153,308055,325257,523037,479835,312173,371890,454251,580185,404408,231733,379480,391220,495060,425126,539231,667960,459970
Jan-21,9657969,149125,125038,230045,293103,346067,342034,394532,437684,307487,324281,521852,479223,311720,371492,453382,579176,403518,231634,380169,390433,494175,424707,538536,667222,461334
Feb-21,9648606,148884,124836,230113,292537,345248,341756,393933,437961,306639,323431,520366,478336,311132,371200,454270,579082,402642,231290,380443,389754,493374,423829,537879,665463,464208
Mar-21,9598484,147296,124552,229013,291906,343392,338875,392041,434826,304078,321717,518278,475501,308482,368518,452677,577320,401074,229844,377590,388730,490352,421315,534796,661411,464900
Apr-21,9588711,147113,124477,228755,291534,343006,338480,391502,434383,303622,321227,517417,474843,307825,369577,452112,577580,400399,229639,377696,388672,489464,420318,533579,660160,465331
May-21,9575355,146377,123133,227515,289656,342812,338233,390476,433988,303154,320687,516552,475143,307406,369970,451541,577484,399950,229823,377577,388396,489160,419121,532296,659446,465459
Jun-21,9565990,146029,123016,226378,289162,342481,338040,389972,433658,302645,320365,515997,475371,307070,370132,450992,577519,399266,230168,377421,387847,488800,418407,531375,658670,465209
Jul-21,9558153,145692,122951,225977,288703,342111,337946,389428,433361,302113,319893,515198,475008,306839,370185,450431,577058,398744,230665,377408,387810,488525,418294,530529,658093,465191
Aug-21,9550227,145551,122852,224977,288214,341505,337857,388911,432815,301430,319211,514050,474414,306472,370053,449603,576361,397887,230759,377655,387558,488304,417568,532818,658991,464411
Sep-21,9542256,145512,122858,224145,287820,341112,337846,388554,432628,300887,318718,513053,474062,306249,369903,449010,575875,397506,230644,377536,387117,488029,416285,533359,659385,464163
Oct-21,9532428,145346,122781,223713,287174,340814,337538,388218,432081,300278,318299,512129,473369,305840,369695,448634,575370,397330,230740,377524,386246,487357,415083,533878,659239,463752
Nov-21,9520880,145073,122673,223442,286599,340339,337316,387667,431313,299792,317943,511275,473468,305443,369238,448061,574789,397058,230839,377048,386051,486427,413363,533557,658841,463265
